titles,details,images
Exposition  AKACHA في DARNA  du 15 au 31 Décembre,Artiste  Mohamed AkachaExposition  AKACHA في DARNADates   15 12 2023 31 12 2023Vernissage   15 12 2023 à 18hContact   archivart2020 gmail comLieu   Fondation Tunisie pour le développementArchivart présente une exposition rétrospective de l œuvre de l artiste contemporain tunisien AKACHA   la première exposition personnelle en Tunisie en collaboration avec la Fondation Tunisie pour le développement  lui offrant ainsi une reconnaissance institutionnelle Cette exposition propose une lecture très intéressante de l œuvre de Akacha permettant d en comprendre les enjeux  son évolution et d aller au delà du simple aspect ludique et coloré des œuvres  mais elle aurait gagné en profondeur en développant une des période s  ou une série sur plusieurs thématiques politiques  sociales ou environnementales Le grand intérêt de cette rétrospective tient particulièrement dans son objectif caritatif   cette exposition est une production réalisée au profit de l association Darna  Une association qui est née de la conviction que la création artistique peut venir en soutien à l action sociale  afin de réaliser les vœux et rêves d enfants Akacha est un peintre tunisien reconnu pour fusionner le street art  le graffiti  le dripping et les styles abstraits  Son art combine ces éléments pour raconter des histoires riches en couleurs et en personnages  À travers son travail  il crée un monde tragi comique qui transcende la réalité BIOGRAPHIENé à l Arianna dans le grand Tunis dans un quartier populaire Akacha nous raconte dans ses œuvres une vie très colorée et pleine d anecdotes qui s accumulent sur la toile dans une parade unique Entre street art  graffiti  dripping  art abstrait ou figuratif  l art de Akacha est un tout  un mélange unique et authentique  L artiste nous narre la citée dans un sketch graphique qui explose la réalité telle qu il la ressent  regorgeant de couleurs  de personnages  de bouleversements et de sensibilité  Il garde la fraicheur  la moquerie et l amusement dans chaque toile dans le moindre trait et le moindre personnage  Encombrées et vertigineuses ses œuvres invitent le spectateur à voyager dans le monde fabuleux de son imaginaire varié  Δcontact entreprises magazine comredaction entreprises magazine comTél     216 71 788 200Fax    216 71 785 510,https://www.entreprises-magazine.com/wp-content/uploads/2023/12/couverture-1-696x392.jpg
L ATC  LIGUE et l URAMEF organisent la 4ème édition de la Journée Internationale de la Comptabilité,L Association Tunisienne de Comptabilité  ATC   en collaboration avec le laboratoire LIGUE et l Unité de recherche URAMEF  célèbre la 4ème édition de la Journée Internationale de la Comptabilité le 10 novembre 2023 à Sfax  Le thème choisi pour lancer le débat sur les   Impacts de la digitalisation et des technologies de l Intelligence Artificielle sur la profession comptable   intéresse aussi bien les professionnels  les universitaires  les juristes et les instances chargées de la normalisation comptable que les étudiants en expertise comptable et jeunes chercheurs en comptabilité Les textes réglementaires en Tunisie ne sont pas toujours en phase avec les avancées technologiques qui suscitent même de la méfiance dans certains cas  signature électronique  contrat dématérialisé    Pourtant  plusieurs enjeux juridiques méritent d être pris en compte se rapportant  notamment à l éthique  à la souveraineté numérique et à la sécurité des données pour les différents domaines  C est dans ce cadre que Mr Mahdi Louati  Avocat  et Expert en droit numérique et protection des données personnelles  va présenter son intervention les obligations du comptable en matière de protection des données personnelles La transformation digitale et l utilisation des technologies de l Intelligence Artificielle risquent de bouleverser la profession comptable et l impacter sur tous les plans  humain  technique  économique    La prise en compte de tels enjeux pour opérer le changement sera un processus difficile et lent à mettre en œuvre mais devrait entrainer des impacts positifs sur l avenir de la profession  C est dans ce cadre que Mr Ahmed Chabchoub  Maître Assistant en comptabilité et Expert comptable  reviendra sur les défis et les opportunités de la digitalisation de la profession comptable  Par la suite  Mr Ahmed Sallemi  Assistant Manager  cabinet EY  exposera l importance de l audit IT au cœur de la vérification comptable  Enfin  Mr Achraf Maaloul  Expert comptable  apportera un témoignage sur l importance des logiciels d audit pour le professionnel comptable La séance matinale sera clôturée par la signature d une convention de partenariat entre l Association Tunisienne de Comptabilité  ATC  et l Association Tunisienne de la Lutte Contre le Crime Electronique  ATLCCE  La séance de l après midi sera réservée à un atelier de recherche pour la discussion de cinq articles scientifiques destinés à être publiés dans des revues indexées  Δcontact entreprises magazine comredaction entreprises magazine comTél     216 71 788 200Fax    216 71 785 510,https://www.entreprises-magazine.com/wp-content/uploads/2023/10/Capture-decran-2023-10-30-091106.png
La Street Food s invite au Sheraton Tunis,Des échoppes colorées de Delhi aux Food trucks de times square  en passant par des stands pétillants de la Boqueria  la terrasse du Sheraton Tunis s illuminera aux couleurs du monde Du 10 au 17 Juin  le festival international de la Street Food vous invite à un voyage culinaire haut en saveurs Nos chefs talentueux vous guideront pour une virée à travers les délices des rues tunisiennes  libanaises  italiennes  françaises  espagnoles  british  américaines  indiennes  égyptiennes et chinoises  Une line up éclectiques d artistes talentueux accompagnera votre voyage pour mettre tous vos sens en éveil Le festival international de la Street Food est une expérience unique ou luxe et raffinement embrassent convivialité  exotisme  authenticité et chaleur humaine   Δcontact entreprises magazine comredaction entreprises magazine comTél     216 71 788 200Fax    216 71 785 510,https://www.entreprises-magazine.com/wp-content/uploads/2023/06/ISFF-2023.jpg
La 7éme édition de TDS  organisée  sous le Haut Patronage de Mme la Cheffe du Gouvernement,Sous la thématique  Le numérique et l innovation au service de l économie verte   le comité d organisation de TDS organise sa 7éme édition  sous le Haut Patronage de la Cheffe du Gouvernement  Mme Najla Bouden  les 21 et 22 juin 2023 à l hôtel Laico  Tunis  en présentiel et sur la plateforme Eventoo en Virtuel Lors de son honorable présence  Madame la Cheffe du Gouvernement fera le tour des stands d une cinquantaine de startups  ainsi elle remettra les trophées à l inauguration officielle où M  Nizar Ben Neji  Ministre des technologies de la communication et M  Samir Saied  Ministre de l Economie et de la Planification  prononceront des mots d ouverture La 7éme édition de TDS dessine la transition énergétique et climatique par la plume novatrice du numériqueEn réponse à un contexte énergétique et climatique tendu au niveau mondial  tous les secteurs s appelleront inéluctablement à cohérer leurs stratégies avec la transition verte  TDS  comme étant un événement fédérateur  réunira les acteurs du secteur public  du secteur privé  tous secteurs confondus  les bailleurs de fonds et la société civile afin de   Un programme épatant  faisant l exception en termes d enrichissementLes conférences  Autour de la thématique   Le numérique et l innovation au service de l économie verte   des conférenciers nationaux et internationaux de solide renommée se réuniront sur le champ de débat de TDS pour partager des intéressantes perspectives répondant à toute prépondérante question posée par la transition verte tels que les opportunités d investissement et de financement en faveur de l économie verte  Fintech et facture énergétique  IA et Green economy  les villes intelligentes  Agritech et durabilité  industrie 4 0  Smart Grid  transport intelligent  Les workshops  Les plus éminents experts animeront des ateliers édifiants et interactifs autour de sujets actuels et cruciaux en relation avec la technologie et les domaines qui lui sont adjacents  L exposition   Les espaces d exposition permettent aux visiteurs d explorer les principaux acteurs de l écosystème du numérique durant leurs deux jours de visite  Nous distinguons  L espace d exposition dédié à la cinquantaine de startups dont   Les rencontres B2B   Meet Big Buyers     Une quarantaine de grandes entreprises porteuses de projets de transformation digitale ont décrit leurs besoins  auxquels  notre réseau de sponsors et d exposants ainsi que les prestataires et les fournisseurs de solutions digitales feront suite par des demandes de rendez vous B2B  Rencontres B2B   Meet investors     Ces rencontres B2B gratifient une cinquantaine de startups  dans leurs différentes phases de croissance  de rendez vous B2B pré organisés avec 14 investisseurs détenteurs de fonds actifs et qui sont à la recherche d opportunités d investissement  TDS Awards  Exclusivement à TDS  cette cérémonie de remise de prix déroule le tapis rouge devant les champions de la transformation digitale en décernant une diversité de catégories  un prix honorant leurs remarquables efforts  Catégorie   Startup    Cette catégorie est dédiée aux startups  gérée par le Ministre des technologies de la Communication  elle récompensera 3 startups lauréates par un cash prize de 10 000 dinars offert par Tunisie Telecom  Catégorie   Private Sector    Cette catégorie est dédiée aux entreprises privées ayant un projet de transformation digitale  soutenue par AMEN BANK  Catégorie   Woman Digital Transformer    Cette catégorie est dédiée aux femmes leaders dans le domaine du digital  soutenue par Sofrecom  Catégorie   Green Economy Project    Cette catégorie est dédiée aux projets verts de transformation digitale  soutenue par Star Assurances  Catégorie   Média    Cette catégorie est dédiée aux médias en ligne  Catégorie   Best Impactful Influencer    Cette catégorie est dédiée aux influenceurs digitaux  soutenue par Cloud Temple  Tech Nights  Sponsorisé par Cloud Temple  Tech Nights invite les participants à poursuivre leur networking au sein d une ambiance festive et décontractée qui en est stimulante  Hackathon   L ANME  avec l appui de la GIZ  a organisé un hackathon vert autour de la mobilité électrique qui invite les candidats à exploser leur grinta au sein d un milieu d accompagnement inspirant et il récompensera le lauréat d un cash prize de 10 000 dinars  TDS for jobs  Dans une action catalysatrice d emploi   TDS for jobs   ouvre la voie à des perspectives prometteuses d emploi en créant des significatives connexions entre des chercheurs d emploi et des prestigieuses entreprises telles que   veroDIGIT      Sofrecom      PwC Technology Acceleration Center      InstaDeep      KPMG où celles ci dévoilent leurs besoins en ressources humaines TDS Auto Show  C est un espace démonstrateur de l automobile amie de la nature  dans lequel  la marque VOLVO exposera sa gamme de voitures électriques et hybrides  TDS Minutes   C est un ensemble de vidéos promotionnelles que nous lançons avant l événement dans le cadre de notre campagne de communication  L interview de TDS  L interview de TDS est un agréable aménagement à thème qui fait la scène d un ensemble d interviews et de plateaux spéciaux avec nos intervenants durant la scène    Δcontact entreprises magazine comredaction entreprises magazine comTél     216 71 788 200Fax    216 71 785 510,https://www.entreprises-magazine.com/wp-content/uploads/2023/06/TDS-696x363.png
La Tunisie accueille la 2ème édition de la Conférence internationale Women in Data Science and AI,L association RECONNECTT et l initiative Women in Data Science WiDS Tunisia organisent la 2ème édition de la Conférence internationale   Women in Data Science and AI    les 4 et 5 mai 2023 à Tunis L événement  qui se tiendra en version hybride  accueillera des universitaires  des experts et des dirigeants d entreprise ainsi que des porteurs de projets pour discuter des enjeux  des défis et des applications de l intelligence artificielle dans un monde en constante évolution La conférence a pour objectif de sensibiliser le grand public et en particulier les jeunes à la culture de l IA et de créer des ponts entre le monde académique et les professionnels de la Data et de l IA Pendant deux jours  des experts venus de différents horizons présenteront les dernières avancées de l IA  son impact économique ainsi que les défis éthiques et sociaux qu elle pose La conférence portera également une attention particulière aux applications de l IA et à ses effets perturbateurs sur des domaines d activités tels que la médecine  le transport  la finance et la recherche scientifique Des Tunisiennes pionnières dans le domaine de l IA et du Big Data animeront la conférence aux côtés de treize experts en intelligence artificielle et en données  dont neuf conférencières  dont deux invitées étrangères Selon Sami AYARI  fondateur et président de RECONNECTT  le rôle des femmes en Tunisie est de plus en plus important dans les secteurs des hautes technologies Il témoigne du nombre croissant de femmes ingénieures et doctorantes dans des spécialités pointues en relation avec l informatique  l IA et le Big Data Il est convaincu que l avenir technologique et scientifique de la Tunisie se fera avec les femmes tunisiennes  attestant leur compétence dans les nouvelles technologies   Δcontact entreprises magazine comredaction entreprises magazine comTél     216 71 788 200Fax    216 71 785 510,https://www.entreprises-magazine.com/wp-content/uploads/2023/05/RECONNECTT-WOMEN-DATA-IA-2023.jpg
Exposition   Soul Fantasy   de Mohamed Ben Soltane  le 16 avril à 20h30,Artiste  Mohamed Ben Soltane Exposition  Soul Fantasy Dates   16 04 2023 16 05 2023 Vernissage   16 04 2023 à 20h30 Contact   archivart2020 gmail com Galerie   11 Rue Nelson Mandela  Jinen Eddonia 2046 La Marsa  Tunisie  Au monde mystérieux des âmes incarnées  s accorde le monde imaginaire de l artiste Mohamed Ben Soltane  où il réinvente le dialogue entre deux lieux qui l habitent  Porté par un nouveau souffle  Ben Soltane continue à faire danser sa ligne en traversant allègrement les frontières et en cultivant de nouvelles métamorphoses  Un monde fascinant de scènes et de personnages peuplent l exposition   Soul fantasy     un voyage épique ouvert à l interprétation Qu attendez vous pour embarquer dans l aventure  Wafa Gabsi TakaliMohamed Ben Soltane BIOGRAPHIE  Né en 1977 à Tunis  Mohamed Ben Soltane est un artiste visuel tunisien basé entre Montréal et Tunis  Il débute son parcours en tant qu artiste et commissaire d exposition dont les travaux ont été exposées à l international Ben Soltane contribue à la scéne artistique de facon protéiforme   par la recherche  par la plume dans les colonnes de journaux  puis comme co fondateur de plateformes artistique comme  Jiser  et actuellement comme le coordinateur des expositions de MOMENTA Biennale de l image à Montréal        Δcontact entreprises magazine comredaction entreprises magazine comTél     216 71 788 200Fax    216 71 785 510,https://www.entreprises-magazine.com/wp-content/uploads/2023/04/Affiche-dexposition-Soul-Fantasy-Mohamed-Ben-Soltan-1-696x364.jpg
Exposition post documenta15   Les propositions artistiques collectives de citoyens de Redeyef soutenues par la Plateforme Siwa exposées à l Ambassade de Suisse en Tunisie,L été passé  les œuvres collectives de citoyens de Redeyef ont été exposées à la 15ème édition de la documenta  une exposition d art moderne et contemporain de renommée mondiale qui se tient tous les cinq ans durant 100 jours à Cassel en Allemagne  Une reconnaissance prestigieuse pour le travail exceptionnel réalisé par la Plateforme Siwa à Redeyef  dans le bassin minier de Gafsa  avec le soutien notamment de la Suisse Ces œuvres n ayant pas encore été exposées en Tunisie  l Ambassade de Suisse en Tunisie a invité la Plateforme Siwa à organiser dans ses locaux une restitution partielle de l exposition afin de permettre au public en Tunisie de découvrir ces œuvres uniques et poétiques  Cette exposition  financée conjointement par l Ambassade de Suisse en Tunisie et la Fondation Arts   Culture by UIB  a lieu du 9 février au 2 mars 2023 à l Ambassade de Suisse en Tunisie À cette occasion sont présentés au public tunisien   un témoignage filmé de Brahim Ben Ahmed  les dessins photos collages de Mohamed Abidi sur la harga  les écrits et dessins originaux tirés du carnet réalisé par l équipe Siwa à l Économat ainsi que deux vidéos conçues par Okacha Ben Salah   l une en noir et blanc sur la ville de Redeyef  et l autre une visite de l Économat L exposition a été lancée le 9 février à l occasion de portes ouvertes  suivies de discussions échanges entre le public et les membres de Siwa  d un cocktail et d un concert des musiciens de l Économat  Loup Uberto Tahar Ezzedini  Alia Dhahri  Haythem Ben Bousaha  À propos de la Plateforme Siwa La Plateforme Siwa a été créée en 2007  Elle s est associée en 2011 à des artistes et des intellectuels tunisiens  arabes et européens pour initier à Redeyef un travail en commun avec ses habitants  Redeyef se situe dans le bassin minier de Gafsa  d où est extrait le phosphate  C est au cœur de la ville que la plateforme Siwa a fondé en 2014 un Laboratoire Artistique et Citoyen  où les libertés  la parole et la vie publique s expérimentent dans la création  Ce laboratoire s ancre dans un bâtiment   l Économat    Δcontact entreprises magazine comredaction entreprises magazine comTél     216 71 788 200Fax    216 71 785 510,https://www.entreprises-magazine.com/wp-content/uploads/2023/02/Exposition-documenta15.png
Journée de l Entrepreneuriat Migrant 1ère édition  vendredi 30 septembre  TheDot,KUFANYA l incubateur pour migrant entrepreneur organise la toute première journée dédiée à l entrepreneuriat migrant  Faisant suite à l exécution d un programme de formation et d accompagnement individuel d entrepreneurs migrant  une journée dédiée à la promotion de l entrepreneuriat migrant est organisée le vendredi 30 septembre 2022 de 10h00 à 13h30 à TheDot  2 rue du Lac Malaren  Lac 1  1053 Tunis Au cours de cette journée  un groupe composé d entrepreneurs migrant  présenteront leurs projets auprès d un comité qui désignera le meilleur entrepreneur  Cette activité permettra aux acteurs présents  de partager leurs expériences avec les entrepreneurs migrants  Pour se faire  le projet se propose de renforcer la visibilité des entrepreneurs migrants ayant créé leurs entreprises en Tunisie  Cette activité permettra aussi à ces entrepreneurs de relater leurs expériences et difficultés rencontrées sur le marché tunisien   Par cette activité  une session de question réponse aura lieu pour répondre au besoin profond de vulgarisation des réalités entrepreneuriales des entrepreneurs migrants afin de faciliter leur intégration et leur développement au sein de l écosystème entrepreneurial local  Vous trouverez ci joint     L invitation de presse   Journée de l Entrepreneuriat Migrant  vendredi 30 septembre 2022  TheDot   KUFAYNA   Le programme de la Journée de l Entrepreneuriat Migrant  vendredi 30 septembre 2022  TheDot   KUFAYNA https   www entreprises magazine com wp content uploads 2022 09 Programme Journee Entreprenariat Migrant KUFANYA pdf Le visuel des pitchers entrepreneurs migrants   Journée de l Entrepreneuriat Migrant  vendredi 30 septembre 2022  TheDot   KUFAYNA   Le visuel de l animation de danse traditionnelle    Journée de l Entrepreneuriat Migrant  vendredi 30 septembre 2022  TheDot   KUFAYNA   Δcontact entreprises magazine comredaction entreprises magazine comTél     216 71 788 200Fax    216 71 785 510,https://www.entreprises-magazine.com/wp-content/uploads/2022/09/TheDot.jpg
